trader_id,strategy,instrument,action,position_size,entry_price,pnl,is_win,holding_hours,risk_reward_ratio,fees,timestamp,emotional_state,net_pnl,is_profitable
trader_036,mean_reversion,META,BUY,1736.35,762.9703005524614,-69.93,False,47.45,2.24,0.21,2025-10-10 14:13:56.306241,nerveux,-70.14,False
trader_036,mean_reversion,TSLA,SELL,2770.33,319.8621542328066,-80.57,False,16.55,2.54,0.17,2025-10-10 13:16:23.722533,avide,-80.74,False
trader_036,mean_reversion,AMZN,BUY,3713.53,618.905862171783,-69.94,False,47.68,1.67,0.16,2025-10-10 09:12:09.111503,nerveux,-70.1,False
trader_036,mean_reversion,EUR/USD,BUY,2120.27,1594.5850942701493,51.14,True,40.35,3.4,0.18,2025-10-11 10:34:43.129459,confiant,50.96,True
trader_036,mean_reversion,TSLA,BUY,4345.1,1812.91819315826,136.06,True,39.97,2.5,0.2,2025-10-11 14:26:47.097330,avide,135.86,True
trader_036,mean_reversion,MSFT,SELL,4256.15,450.43221486678993,-88.27,False,34.81,2.6,0.22,2025-10-12 12:18:26.384706,peureux,-88.49,False
trader_036,mean_reversion,META,SELL,3128.45,511.71633745577924,-49.58,False,24.98,1.94,0.15,2025-10-12 13:22:19.673685,nerveux,-49.73,False
trader_036,mean_reversion,TSLA,SELL,1858.54,536.3711856949542,-38.39,False,45.33,1.74,0.14,2025-10-12 08:12:52.367707,avide,-38.53,False
trader_036,mean_reversion,EUR/USD,BUY,4464.76,1680.9487833097114,-69.94,False,19.06,3.25,0.1,2025-10-12 13:23:17.688813,peureux,-70.03999999999999,False
trader_036,mean_reversion,AAPL,SELL,2279.3,636.7127171072464,-95.67,False,32.34,1.95,0.21,2025-10-12 10:13:20.200585,confiant,-95.88,False
trader_036,mean_reversion,MSFT,SELL,1678.47,1759.2864390499956,-72.56,False,3.08,3.3,0.22,2025-10-12 12:37:21.585924,calme,-72.78,False
trader_036,mean_reversion,META,SELL,4399.7,1868.769945000705,-54.47,False,21.85,3.47,0.23,2025-10-12 08:18:29.000430,peureux,-54.699999999999996,False
trader_036,mean_reversion,NVDA,BUY,3542.24,1366.5628981481839,-78.07,False,3.95,2.27,0.19,2025-10-12 10:37:27.915779,nerveux,-78.25999999999999,False
trader_036,mean_reversion,GOOGL,BUY,3453.12,1900.9575614530922,-114.32,False,47.61,2.38,0.36,2025-10-13 08:25:42.811868,nerveux,-114.67999999999999,False
trader_036,mean_reversion,META,SELL,2453.08,1342.6018984567102,-50.33,False,10.42,3.26,0.11,2025-10-13 09:07:04.716643,confiant,-50.44,False
trader_036,mean_reversion,AMZN,BUY,4389.89,1928.5423242009788,-40.93,False,39.99,2.73,0.05,2025-10-14 13:02:16.399957,confiant,-40.98,False
trader_036,mean_reversion,AAPL,BUY,3548.92,1645.230321902665,-88.27,False,20.35,2.19,0.1,2025-10-14 10:28:49.982358,peureux,-88.36999999999999,False
trader_036,mean_reversion,MSFT,SELL,2666.73,660.3405425676618,49.37,True,18.34,2.65,0.19,2025-10-14 11:14:52.345831,avide,49.18,True
trader_036,mean_reversion,MSFT,SELL,2790.56,1595.7879795472838,-77.44,False,41.26,1.65,0.3,2025-10-14 11:30:28.099965,avide,-77.74,False
trader_036,mean_reversion,META,SELL,4311.0,1290.4928736399715,-42.06,False,23.75,2.07,0.12,2025-10-14 11:03:42.180351,peureux,-42.18,False
trader_036,mean_reversion,GOOGL,BUY,4084.27,948.8265888824305,-81.22,False,24.01,1.43,0.26,2025-10-14 11:04:31.491116,peureux,-81.48,False
trader_036,mean_reversion,GOOGL,BUY,3423.72,158.03687915149374,-34.63,False,19.63,3.28,0.07,2025-10-14 12:24:48.805105,peureux,-34.7,False
trader_036,mean_reversion,AMZN,BUY,2265.48,1606.965355990074,73.59,True,15.27,1.38,0.33,2025-10-14 12:56:18.192188,nerveux,73.26,True
trader_036,mean_reversion,AAPL,SELL,2618.22,1041.075999882446,145.09,True,26.13,1.97,0.7,2025-10-15 08:13:50.494210,peureux,144.39000000000001,True
trader_036,mean_reversion,AAPL,BUY,4092.45,461.762354934057,148.16,True,43.44,2.33,0.16,2025-10-15 13:10:57.225802,avide,148.0,True
trader_036,mean_reversion,AMZN,SELL,3026.21,1315.9042704880014,-110.51,False,24.92,3.32,0.35,2025-10-15 12:35:22.356358,nerveux,-110.86,False
trader_036,mean_reversion,TSLA,SELL,2664.74,120.75021242669926,-102.04,False,45.97,2.36,0.25,2025-10-15 07:45:30.000225,nerveux,-102.29,False
trader_036,mean_reversion,MSFT,BUY,3994.14,1259.5547629560083,87.78,True,43.41,1.62,0.36,2025-10-15 10:29:29.812649,nerveux,87.42,True
trader_036,mean_reversion,BTC-USD,BUY,2799.69,935.265735117042,-85.78,False,42.68,2.32,0.26,2025-10-15 13:02:28.210411,nerveux,-86.04,False
trader_036,mean_reversion,BTC-USD,SELL,3028.51,848.6767958346342,-116.36,False,18.17,2.28,0.47,2025-10-15 10:34:30.927476,avide,-116.83,False
trader_036,mean_reversion,TSLA,BUY,2374.57,718.2319736298201,-80.81,False,30.47,2.85,0.17,2025-10-16 14:15:55.455329,calme,-80.98,False
trader_036,mean_reversion,META,SELL,1856.21,1187.6330901046645,-47.3,False,35.06,1.24,0.1,2025-10-16 09:50:53.257403,nerveux,-47.4,False
trader_036,mean_reversion,ETH-USD,SELL,3816.24,799.750663116299,-33.2,False,40.23,2.7,0.04,2025-10-16 08:21:34.125312,peureux,-33.24,False
trader_036,mean_reversion,BTC-USD,SELL,3170.37,1595.4000378759238,115.03,True,28.85,1.6,0.44,2025-10-16 11:25:18.488896,confiant,114.59,True
trader_036,mean_reversion,EUR/USD,BUY,3187.01,1861.5140649890811,-75.96,False,37.2,1.47,0.3,2025-10-16 13:24:37.371242,peureux,-76.25999999999999,False
trader_036,mean_reversion,BTC-USD,BUY,2642.49,1948.3810448860283,-81.33,False,21.56,3.21,0.11,2025-10-17 12:25:25.073382,calme,-81.44,False
trader_036,mean_reversion,MSFT,BUY,4396.79,818.3990081671755,-91.04,False,29.87,1.92,0.27,2025-10-17 10:02:33.726514,confiant,-91.31,False
trader_036,mean_reversion,META,SELL,4280.29,1245.1582270125723,140.14,True,32.22,1.36,0.27,2025-10-17 09:23:51.493243,peureux,139.86999999999998,True
trader_036,mean_reversion,AAPL,SELL,2338.48,1131.7501092845907,124.31,True,40.02,2.79,0.44,2025-10-17 09:05:57.127067,calme,123.87,True
trader_036,mean_reversion,AAPL,SELL,1512.41,693.054127001997,-91.68,False,40.74,1.43,0.3,2025-10-17 08:03:08.022424,avide,-91.98,False
trader_036,mean_reversion,AMZN,SELL,3985.3,1814.5863712617338,55.41,True,27.56,3.27,0.2,2025-10-17 09:13:29.456035,avide,55.209999999999994,True
trader_036,mean_reversion,META,BUY,3862.09,1174.991385912721,-73.48,False,35.53,2.23,0.09,2025-10-18 11:18:47.796557,confiant,-73.57000000000001,False
trader_036,mean_reversion,GOOGL,BUY,2493.45,234.82402991573161,-72.81,False,24.56,2.34,0.12,2025-10-18 09:59:56.553046,confiant,-72.93,False
trader_036,mean_reversion,NVDA,BUY,1955.12,1143.4483034755635,46.93,True,16.72,2.76,0.09,2025-10-18 10:39:05.465209,avide,46.839999999999996,True
trader_036,mean_reversion,AMZN,SELL,3392.23,546.1576763943851,-63.08,False,30.19,1.34,0.27,2025-10-18 08:54:18.393999,nerveux,-63.35,False
trader_036,mean_reversion,AAPL,BUY,2729.66,743.655650649351,-53.74,False,13.39,2.17,0.23,2025-10-18 13:18:09.543747,avide,-53.97,False
trader_036,mean_reversion,META,SELL,4529.42,1769.8597324533262,-72.11,False,41.04,2.66,0.22,2025-10-18 13:00:51.461645,calme,-72.33,False
trader_036,mean_reversion,NVDA,BUY,3777.9,1476.533731259767,-87.49,False,3.69,2.71,0.11,2025-10-19 08:00:20.410067,nerveux,-87.6,False
trader_036,mean_reversion,MSFT,SELL,3729.74,1051.9466018372405,-38.43,False,15.24,2.75,0.06,2025-10-19 10:34:19.981465,confiant,-38.49,False
trader_036,mean_reversion,META,SELL,1916.06,450.8481284420884,117.18,True,18.78,1.6,0.15,2025-10-19 12:05:48.516492,confiant,117.03,True
trader_036,mean_reversion,AAPL,SELL,2098.7,1121.9929716073746,-71.78,False,40.92,1.52,0.26,2025-10-19 07:44:39.727722,peureux,-72.04,False
trader_036,mean_reversion,ETH-USD,SELL,3442.16,1432.3854729940474,110.62,True,2.14,2.32,0.55,2025-10-19 13:46:17.936855,confiant,110.07000000000001,True
trader_036,mean_reversion,AMZN,BUY,3816.07,1467.5035162847942,-61.77,False,12.83,2.18,0.08,2025-10-20 10:47:44.588849,calme,-61.85,False
trader_036,mean_reversion,BTC-USD,SELL,2434.7,621.8661609566084,-66.67,False,4.33,2.4,0.16,2025-10-20 13:12:04.835348,confiant,-66.83,False
trader_036,mean_reversion,AMZN,BUY,3782.36,385.26668617192007,-69.89,False,13.86,3.37,0.14,2025-10-20 12:14:29.261803,confiant,-70.03,False
trader_036,mean_reversion,BTC-USD,SELL,2176.81,1336.9802456201955,-78.81,False,6.8,1.38,0.36,2025-10-20 11:48:48.262628,calme,-79.17,False
trader_036,mean_reversion,BTC-USD,BUY,1577.43,878.9095081145596,-72.2,False,37.67,3.42,0.33,2025-10-20 11:29:20.742209,peureux,-72.53,False
trader_036,mean_reversion,NVDA,BUY,1567.71,543.8718941312848,-90.38,False,47.19,1.96,0.31,2025-10-20 10:42:01.215292,avide,-90.69,False
trader_036,mean_reversion,ETH-USD,SELL,3527.86,1533.8625699047027,56.56,True,14.94,2.09,0.07,2025-10-20 14:26:33.490937,calme,56.49,True
trader_036,mean_reversion,META,SELL,4391.56,1977.5678169244427,-92.55,False,23.72,1.69,0.3,2025-10-20 09:29:01.929711,confiant,-92.85,False
trader_036,mean_reversion,META,BUY,3028.13,1710.8166671817908,104.75,True,13.61,2.47,0.33,2025-10-21 10:33:27.478673,calme,104.42,True
trader_036,mean_reversion,NVDA,SELL,3632.19,324.0266295882353,-88.99,False,26.73,3.26,0.18,2025-10-21 13:02:04.470410,nerveux,-89.17,False
trader_036,mean_reversion,AAPL,SELL,1885.51,415.17428535872637,-75.01,False,15.29,1.88,0.19,2025-10-21 11:02:35.229589,nerveux,-75.2,False
trader_036,mean_reversion,TSLA,SELL,4438.08,739.0762246676813,-39.26,False,45.43,2.24,0.09,2025-10-21 09:14:54.989969,calme,-39.35,False
trader_036,mean_reversion,TSLA,SELL,1922.58,1625.0916839076772,-106.64,False,38.39,2.7,0.39,2025-10-21 07:50:41.513227,avide,-107.03,False
trader_036,mean_reversion,BTC-USD,BUY,2846.36,899.8270862189851,-77.55,False,15.36,1.24,0.26,2025-10-22 11:01:05.379588,avide,-77.81,False
trader_036,mean_reversion,BTC-USD,BUY,1655.55,755.5298274289772,-72.52,False,36.79,3.01,0.35,2025-10-22 10:54:18.901817,confiant,-72.86999999999999,False
trader_036,mean_reversion,BTC-USD,SELL,1672.75,748.7847460627895,-33.6,False,5.83,3.21,0.04,2025-10-22 08:36:58.393276,peureux,-33.64,False
trader_036,mean_reversion,MSFT,BUY,1989.65,1638.1874447594116,-43.81,False,36.35,3.34,0.13,2025-10-22 08:17:16.500322,peureux,-43.940000000000005,False
trader_036,mean_reversion,NVDA,BUY,2484.04,1013.9473506477561,-54.11,False,16.66,1.93,0.06,2025-10-22 12:27:30.680142,confiant,-54.17,False
trader_036,mean_reversion,META,BUY,2954.31,972.3340139248961,-114.16,False,3.78,2.77,0.4,2025-10-22 13:04:58.300013,peureux,-114.56,False
trader_036,mean_reversion,MSFT,BUY,1963.27,1479.8723684052145,-101.89,False,9.67,2.48,0.22,2025-10-22 13:52:22.932187,confiant,-102.11,False
trader_036,mean_reversion,MSFT,BUY,4189.5,1617.2100425857498,144.27,True,17.49,2.94,0.68,2025-10-22 08:39:13.363476,peureux,143.59,True
trader_036,mean_reversion,AAPL,SELL,4019.75,1029.3399534489172,-67.56,False,32.76,2.47,0.23,2025-10-23 08:16:33.430553,confiant,-67.79,False
trader_036,mean_reversion,EUR/USD,SELL,3981.19,293.4179337669268,-108.49,False,25.11,1.51,0.4,2025-10-23 12:17:17.234218,calme,-108.89,False
trader_036,mean_reversion,EUR/USD,SELL,3437.62,796.743541772337,66.15,True,16.61,3.29,0.22,2025-10-23 12:43:03.412769,nerveux,65.93,True
trader_036,mean_reversion,AAPL,SELL,1904.43,1393.3322609394445,145.35,True,31.99,2.69,0.19,2025-10-23 07:58:27.707163,confiant,145.16,True
trader_036,mean_reversion,GOOGL,BUY,2182.14,1339.2971547895359,144.7,True,30.16,1.38,0.26,2025-10-23 13:18:52.503903,nerveux,144.44,True
trader_037,swing_trading,EUR/USD,SELL,3463.1,447.1366373694381,-140.38,False,54.16,2.41,0.63,2025-08-25 09:12:14.986939,calme,-141.01,False
trader_037,scalping,BTC-USD,BUY,6966.43,1707.610359675096,-26.56,False,0.38,1.6,0.05,2025-08-25 08:11:32.607603,confiant,-26.61,False
trader_037,scalping,META,SELL,3309.61,1583.0126774062994,-49.32,False,1.27,1.51,0.07,2025-08-25 14:33:39.976147,confiant,-49.39,False
trader_037,scalping,AAPL,SELL,6078.85,1244.8039848666149,-32.78,False,1.04,1.48,0.14,2025-08-25 09:49:42.446316,nerveux,-32.92,False
trader_037,scalping,EUR/USD,SELL,3079.76,962.1429546696528,-67.38,False,1.62,2.01,0.28,2025-08-25 11:32:45.886734,peureux,-67.66,False
trader_037,scalping,EUR/USD,BUY,6355.94,1595.072861266114,-47.4,False,0.78,3.37,0.13,2025-08-25 10:01:08.205508,calme,-47.53,False
trader_037,scalping,GOOGL,SELL,7223.61,1594.482948519278,-59.04,False,0.66,2.81,0.25,2025-08-25 10:21:57.778491,calme,-59.29,False
trader_037,scalping,AMZN,BUY,7390.59,795.2006265019204,-65.34,False,0.5,2.78,0.28,2025-08-25 08:19:48.376419,confiant,-65.62,False
trader_037,scalping,META,SELL,7431.1,607.853370373848,-37.8,False,0.54,1.75,0.05,2025-08-25 10:07:07.845905,confiant,-37.849999999999994,False
trader_037,scalping,GOOGL,SELL,6353.9,236.20619486993803,-44.09,False,0.42,3.01,0.15,2025-08-25 12:32:21.223652,confiant,-44.24,False
trader_037,swing_trading,AMZN,SELL,5045.41,1180.2526508010037,-201.51,False,30.56,2.8,0.76,2025-08-26 14:22:57.918437,nerveux,-202.26999999999998,False
trader_037,swing_trading,TSLA,SELL,6358.07,1649.2607370255214,-236.86,False,48.77,2.29,0.58,2025-08-26 10:40:15.343606,calme,-237.44000000000003,False
trader_037,swing_trading,NVDA,BUY,6509.87,1275.7578308093753,155.35,True,96.26,2.48,0.23,2025-08-26 09:30:31.303925,peureux,155.12,True
trader_037,scalping,META,BUY,5141.93,1228.1023505685412,-59.61,False,0.34,1.64,0.2,2025-08-26 11:49:22.330108,calme,-59.81,False
trader_037,scalping,META,BUY,7283.91,903.2021349761109,-45.06,False,0.99,1.29,0.1,2025-08-26 13:10:56.427627,confiant,-45.160000000000004,False
trader_037,scalping,AAPL,SELL,7657.81,1560.350141765241,-45.17,False,0.17,3.36,0.08,2025-08-26 11:27:36.044560,peureux,-45.25,False
trader_037,scalping,MSFT,BUY,6012.84,1973.4209809485726,93.66,True,0.87,3.1,0.12,2025-08-26 12:55:55.010770,confiant,93.53999999999999,True
trader_037,scalping,NVDA,SELL,3335.49,1709.6163565934717,82.41,True,0.81,2.04,0.28,2025-08-26 13:05:39.408011,nerveux,82.13,True
trader_037,scalping,META,BUY,6469.09,1287.0882588308048,68.52,True,0.94,2.79,0.12,2025-08-26 08:10:25.583629,peureux,68.39999999999999,True
trader_037,scalping,MSFT,BUY,4087.93,463.4906876053244,-31.95,False,1.38,3.49,0.06,2025-08-26 11:52:16.851890,peureux,-32.01,False
trader_037,scalping,AAPL,BUY,4503.11,170.65935856524266,54.88,True,1.34,1.54,0.11,2025-08-26 13:44:09.358269,confiant,54.77,True
trader_037,scalping,TSLA,SELL,4054.08,976.8814018160124,91.87,True,1.23,1.64,0.35,2025-08-26 10:19:28.002546,confiant,91.52000000000001,True
trader_037,scalping,BTC-USD,SELL,2985.68,1754.181569819469,-37.35,False,1.49,1.69,0.16,2025-08-26 08:22:08.927150,confiant,-37.51,False
trader_037,scalping,NVDA,BUY,5041.03,1734.2570694639999,16.69,True,1.49,2.48,0.06,2025-08-26 11:22:36.084454,calme,16.630000000000003,True
trader_037,swing_trading,TSLA,SELL,7852.46,1435.8886669711596,-170.28,False,161.3,3.28,0.3,2025-08-27 10:18:29.856622,avide,-170.58,False
trader_037,swing_trading,BTC-USD,BUY,2997.81,1856.2458733763692,-321.73,False,151.4,1.27,1.43,2025-08-27 08:08:33.395915,peureux,-323.16,False
trader_037,swing_trading,MSFT,SELL,4373.48,618.5614056576148,265.26,True,54.02,2.17,0.61,2025-08-27 11:58:16.438504,calme,264.65,True
trader_037,scalping,AAPL,BUY,4757.46,1341.8193245342118,-39.65,False,1.99,3.04,0.1,2025-08-27 09:16:28.918441,nerveux,-39.75,False
trader_037,scalping,EUR/USD,SELL,3211.1,1912.5391109381503,-77.74,False,1.02,1.62,0.14,2025-08-27 13:20:51.654712,calme,-77.88,False
trader_037,scalping,NVDA,BUY,6247.47,1346.5624838153658,-23.31,False,1.35,2.53,0.1,2025-08-27 09:47:45.440078,calme,-23.41,False
trader_037,scalping,GOOGL,BUY,4768.7,1655.0253991744537,67.52,True,1.11,1.81,0.23,2025-08-27 11:27:22.926396,confiant,67.28999999999999,True
trader_037,scalping,ETH-USD,SELL,7755.52,521.9850285571088,51.9,True,1.47,2.8,0.08,2025-08-27 11:47:54.392959,peureux,51.82,True
trader_037,scalping,EUR/USD,BUY,2966.59,976.7941613809732,34.22,True,0.95,1.4,0.07,2025-08-27 10:33:27.754529,confiant,34.15,True
trader_037,scalping,GOOGL,BUY,4182.49,134.93664287388583,63.9,True,1.1,2.16,0.17,2025-08-27 08:05:36.103283,peureux,63.73,True
trader_037,scalping,META,BUY,3583.33,388.0808170850535,-53.79,False,0.6,2.93,0.06,2025-08-27 14:25:42.467546,confiant,-53.85,False
trader_037,scalping,BTC-USD,SELL,4865.55,1294.0634101479054,87.36,True,0.49,3.01,0.34,2025-08-27 10:05:10.287023,calme,87.02,True
trader_037,scalping,GOOGL,SELL,2807.69,1129.258430029273,-40.91,False,1.59,3.15,0.1,2025-08-27 08:01:35.582035,confiant,-41.01,False
trader_037,swing_trading,ETH-USD,BUY,3860.93,1504.192779078572,-338.09,False,98.97,3.31,0.36,2025-08-28 14:13:29.534906,calme,-338.45,False
trader_037,scalping,META,BUY,3221.37,1843.5189526862985,51.3,True,0.65,3.22,0.14,2025-08-28 12:31:19.239187,nerveux,51.16,True
trader_037,scalping,MSFT,SELL,3001.02,1781.0124552078994,-53.28,False,1.72,3.2,0.12,2025-08-28 09:07:51.574272,peureux,-53.4,False
trader_037,scalping,MSFT,SELL,3212.55,383.8708570483224,-37.17,False,1.73,1.27,0.09,2025-08-28 10:50:10.860521,confiant,-37.260000000000005,False
trader_037,scalping,AAPL,BUY,4192.38,888.6942180275616,-44.86,False,0.28,2.18,0.21,2025-08-28 07:38:15.688358,peureux,-45.07,False
trader_037,scalping,AAPL,SELL,4942.2,1979.2300262430474,-20.05,False,0.83,1.7,0.06,2025-08-28 08:54:05.693045,nerveux,-20.11,False
trader_037,scalping,MSFT,BUY,5627.6,1266.323357483913,-36.59,False,0.29,2.93,0.1,2025-08-28 08:27:52.854088,calme,-36.690000000000005,False
trader_037,scalping,META,BUY,6053.19,1670.7546973042358,-22.47,False,0.22,1.53,0.04,2025-08-28 10:58:58.429287,avide,-22.509999999999998,False
trader_037,scalping,ETH-USD,BUY,4199.71,139.53689811136752,-56.84,False,0.4,2.53,0.06,2025-08-28 14:35:37.242802,calme,-56.900000000000006,False
trader_037,scalping,BTC-USD,SELL,3106.53,1747.3203698559491,-70.61,False,1.11,3.44,0.25,2025-08-28 11:17:19.747072,calme,-70.86,False
trader_037,scalping,AAPL,SELL,6418.37,740.1576931795328,-32.63,False,0.12,1.61,0.13,2025-08-28 08:11:30.866446,calme,-32.760000000000005,False
trader_037,scalping,GOOGL,SELL,7159.92,116.52785495907735,-27.8,False,1.18,2.34,0.13,2025-08-28 12:05:45.906836,nerveux,-27.93,False
trader_037,scalping,BTC-USD,SELL,4424.63,1193.794647378292,-76.01,False,0.54,2.14,0.16,2025-08-28 08:20:47.872418,confiant,-76.17,False
trader_037,scalping,NVDA,SELL,7012.89,200.98891640849246,-50.58,False,0.27,1.89,0.14,2025-08-28 09:04:15.101211,avide,-50.72,False
trader_037,swing_trading,MSFT,SELL,3955.68,1331.1907957218166,-118.35,False,91.55,1.57,0.43,2025-08-29 09:53:48.802216,peureux,-118.78,False
trader_037,scalping,AAPL,BUY,5064.9,1492.1906302362963,12.06,True,1.47,2.73,0.02,2025-08-29 10:38:40.668701,calme,12.040000000000001,True
trader_037,scalping,BTC-USD,SELL,3783.14,918.8738152002705,-22.37,False,1.57,1.57,0.04,2025-08-29 08:00:23.056842,avide,-22.41,False
trader_037,scalping,ETH-USD,SELL,6256.52,1903.4029974185578,-31.3,False,0.56,2.95,0.1,2025-08-29 11:24:58.953046,peureux,-31.400000000000002,False
trader_037,scalping,EUR/USD,BUY,3954.56,659.7692878299531,49.21,True,0.92,3.03,0.24,2025-08-29 12:47:45.007452,calme,48.97,True
trader_037,scalping,AAPL,BUY,7087.65,384.8888069390926,-60.27,False,1.73,1.59,0.19,2025-08-29 08:12:19.555306,confiant,-60.46,False
trader_037,scalping,AMZN,SELL,2930.54,1599.9929734847442,-44.47,False,0.42,2.9,0.21,2025-08-29 09:16:33.808657,peureux,-44.68,False
trader_037,scalping,ETH-USD,SELL,4941.89,349.94142922629084,58.39,True,1.42,1.55,0.07,2025-08-29 13:34:51.666383,calme,58.32,True
trader_037,scalping,BTC-USD,BUY,4393.31,1122.319434522737,-60.89,False,1.94,2.03,0.12,2025-08-29 09:18:39.025790,peureux,-61.01,False
trader_037,scalping,BTC-USD,BUY,3799.55,1013.8752212376945,74.15,True,0.37,2.11,0.11,2025-08-29 08:16:21.674342,peureux,74.04,True
trader_037,scalping,AAPL,BUY,3499.97,189.38691839840288,-43.01,False,1.42,2.99,0.11,2025-08-29 11:00:54.070957,calme,-43.12,False
trader_037,scalping,TSLA,BUY,5884.88,899.2795123044773,-47.81,False,0.91,2.69,0.12,2025-08-29 08:20:16.978783,nerveux,-47.93,False
trader_037,scalping,MSFT,SELL,6556.92,752.5733523061463,-25.13,False,0.28,2.82,0.09,2025-08-29 11:00:14.901744,peureux,-25.22,False
trader_037,scalping,GOOGL,BUY,7399.09,306.5278533405259,65.56,True,1.51,2.9,0.19,2025-08-29 09:35:27.736878,confiant,65.37,True
trader_037,scalping,META,SELL,4497.27,1617.3687624308739,11.94,True,1.81,1.38,0.04,2025-08-29 13:33:20.172995,peureux,11.9,True
trader_037,scalping,TSLA,BUY,2745.8,1934.6247855557313,-45.6,False,1.01,1.62,0.16,2025-08-29 08:29:28.130168,peureux,-45.76,False
trader_037,scalping,ETH-USD,SELL,5741.86,1088.0778868768919,-48.59,False,1.75,2.2,0.2,2025-08-29 10:18:41.000080,avide,-48.790000000000006,False
trader_037,scalping,BTC-USD,SELL,4518.48,1988.4343557637387,-72.0,False,1.45,3.33,0.1,2025-08-29 08:40:30.491721,confiant,-72.1,False
trader_037,swing_trading,MSFT,BUY,6251.83,513.2324280159149,-333.39,False,66.73,2.45,0.56,2025-08-30 11:56:06.931248,avide,-333.95,False
trader_037,swing_trading,BTC-USD,BUY,5369.43,355.9491469701116,-333.48,False,63.46,2.5,0.85,2025-08-30 10:55:14.130407,avide,-334.33000000000004,False
trader_037,scalping,AMZN,SELL,6599.93,1774.7168419224502,-43.84,False,0.25,1.98,0.08,2025-08-30 13:44:20.269668,peureux,-43.92,False
trader_037,scalping,TSLA,SELL,6976.5,322.2621560779051,-75.19,False,1.9,2.93,0.26,2025-08-30 11:02:24.722959,peureux,-75.45,False
trader_037,scalping,AMZN,BUY,4994.05,1701.2197323898888,-77.98,False,0.59,3.09,0.36,2025-08-30 11:48:33.981984,avide,-78.34,False
trader_037,scalping,META,BUY,7089.65,1497.9862175867243,95.98,True,0.51,2.75,0.3,2025-08-30 08:01:59.688902,peureux,95.68,True
trader_037,scalping,AMZN,BUY,3849.88,820.2837736773392,62.65,True,0.63,2.09,0.16,2025-08-30 10:36:30.458879,calme,62.49,True
trader_037,scalping,GOOGL,SELL,3407.68,621.2312929140811,41.54,True,0.92,1.51,0.15,2025-08-30 14:14:10.091391,confiant,41.39,True
trader_037,scalping,TSLA,SELL,2769.7,404.93696337388155,-56.47,False,1.28,2.77,0.13,2025-08-30 11:51:47.988467,calme,-56.6,False
trader_037,scalping,MSFT,SELL,7720.88,1357.5188706255162,68.14,True,1.17,1.7,0.07,2025-08-30 10:06:07.833089,nerveux,68.07000000000001,True
trader_037,scalping,AAPL,SELL,6491.74,149.4905712263452,-53.62,False,1.33,3.24,0.06,2025-08-30 10:30:46.075780,confiant,-53.68,False
trader_037,scalping,MSFT,BUY,4864.64,1843.8875090225463,65.64,True,0.79,1.66,0.11,2025-08-30 14:27:32.646651,calme,65.53,True
trader_037,scalping,TSLA,SELL,6065.48,1237.9301114938996,87.97,True,1.74,3.29,0.43,2025-08-30 08:52:24.681058,nerveux,87.53999999999999,True
trader_037,scalping,TSLA,SELL,3525.59,147.90071069503705,-31.95,False,0.53,2.18,0.11,2025-08-30 14:27:51.828440,calme,-32.06,False
trader_037,scalping,TSLA,BUY,3953.69,340.13612801639476,-57.87,False,1.74,3.13,0.24,2025-08-30 13:56:02.544796,avide,-58.11,False
trader_037,scalping,TSLA,SELL,5466.95,1794.3870176612584,-26.9,False,1.1,3.5,0.06,2025-08-30 07:50:22.611544,calme,-26.959999999999997,False
trader_037,scalping,BTC-USD,SELL,5955.97,1822.6620576173661,-63.24,False,1.97,1.8,0.07,2025-08-30 13:34:15.960639,avide,-63.31,False
trader_037,scalping,NVDA,BUY,2717.49,789.7263882357228,-50.76,False,0.52,3.06,0.24,2025-08-30 11:46:52.345713,calme,-51.0,False
trader_037,swing_trading,MSFT,BUY,7550.07,1062.24860650766,223.7,True,80.35,1.72,0.61,2025-08-31 08:10:56.950164,confiant,223.08999999999997,True
trader_037,swing_trading,AAPL,BUY,4315.87,1498.8193023839774,482.23,True,28.05,1.85,0.93,2025-08-31 12:27:54.163963,confiant,481.3,True
trader_037,swing_trading,GOOGL,SELL,3939.11,1847.1839436136102,-140.52,False,158.04,2.91,0.3,2025-08-31 10:42:56.375099,peureux,-140.82000000000002,False
trader_037,scalping,NVDA,SELL,7632.69,1290.3967445307806,95.46,True,1.07,3.2,0.23,2025-08-31 08:25:21.141684,calme,95.22999999999999,True
trader_037,scalping,NVDA,SELL,4940.79,1776.0695983620026,-49.43,False,0.92,3.19,0.1,2025-08-31 13:39:39.887220,nerveux,-49.53,False
trader_037,scalping,EUR/USD,BUY,5545.3,1323.9012861853753,-23.95,False,1.48,3.46,0.06,2025-08-31 10:26:37.483787,calme,-24.009999999999998,False
trader_037,scalping,META,SELL,5966.35,920.1555378602596,-69.64,False,0.41,2.39,0.19,2025-08-31 12:12:03.558645,confiant,-69.83,False
trader_037,scalping,AMZN,SELL,6631.67,691.206829620743,-39.91,False,1.26,2.69,0.08,2025-08-31 08:02:48.291161,avide,-39.989999999999995,False
trader_037,scalping,ETH-USD,BUY,3692.07,782.5065887622347,-26.45,False,1.97,1.57,0.07,2025-08-31 09:30:59.244822,nerveux,-26.52,False
trader_037,scalping,GOOGL,BUY,6747.6,528.2770078460492,16.87,True,1.22,2.87,0.04,2025-08-31 09:55:01.449887,nerveux,16.830000000000002,True
